candidate_id,experience,num_skills,career_length,education_count,avg_skill_duration,total_endorsements,github,profile_complete,response_rate,response_time,saved,searches,connections,notice,interview_rate,production_ai_skills,avg_job_duration,job_hopper,production_score,startup_score,research_score,skill_experience_ratio,quality_score
CAND_0001081,5.2,11,2,1,22.90909090909091,114,-1.0,82.7,0.63,123.2,7,220,219,90,0.55,3,30.5,0,0,4,0,2.1153846153846154,38.94
CAND_0001082,6.8,16,3,1,25.1875,163,-1.0,79.7,0.37,5.7,29,306,260,60,0.64,2,26.666666666666668,0,2,4,0,2.3529411764705883,37.89000000000001
CAND_0001083,1.6,11,1,1,18.818181818181817,97,-1.0,26.4,0.67,15.2,1,105,444,60,0.62,1,19.0,0,0,2,0,6.875,28.330000000000002
CAND_0001084,7.5,10,3,1,12.6,55,-1.0,45.1,0.56,174.9,11,146,186,90,0.8,1,29.666666666666668,0,1,2,2,1.3333333333333333,34.07
CAND_0001085,5.5,14,4,2,21.714285714285715,167,68.9,64.3,0.22,28.4,16,368,528,60,0.61,3,16.25,1,4,5,0,2.5454545454545454,36.64999999999999
CAND_0001086,8.0,14,3,1,21.642857142857142,151,47.3,86.1,0.3,118.2,26,438,947,30,0.84,3,31.333333333333332,0,2,3,0,1.75,45.099999999999994
CAND_0001087,2.1,9,1,1,19.0,100,-1.0,37.0,0.28,173.8,13,97,455,150,0.4,4,25.0,0,2,0,0,4.285714285714286,21.549999999999997
CAND_0001088,8.1,16,3,2,11.25,64,-1.0,73.7,0.29,242.4,11,132,122,60,0.79,5,32.333333333333336,0,1,1,2,1.9753086419753088,34.589999999999996
CAND_0001089,6.8,11,2,1,26.818181818181817,115,52.4,46.7,0.15,54.8,13,153,29,30,0.57,1,40.5,0,4,1,0,1.6176470588235294,28.63
CAND_0001090,7.8,10,4,1,25.7,136,33.3,47.0,0.1,40.1,4,90,496,90,0.81,1,23.0,0,1,2,0,1.2820512820512822,27.78000000000001
CAND_0001091,6.4,7,3,2,14.714285714285714,48,-1.0,54.7,0.67,39.8,10,87,251,90,0.31,0,25.333333333333332,0,1,2,0,1.09375,30.690000000000005
CAND_0001092,2.4,14,1,1,15.928571428571429,104,-1.0,53.0,0.42,98.4,8,207,566,90,0.86,1,28.0,0,2,0,0,5.833333333333334,33.400000000000006
CAND_0001093,5.9,11,2,2,24.272727272727273,173,-1.0,83.5,0.5,70.9,18,307,536,120,0.61,2,35.0,0,5,2,0,1.8644067796610169,39.35000000000001
CAND_0001094,11.0,11,4,1,15.727272727272727,135,-1.0,46.0,0.45,176.5,7,155,284,60,0.4,1,32.5,0,0,2,0,1.0,25.450000000000006
CAND_0001095,10.5,21,4,1,16.333333333333332,94,-1.0,58.1,0.5,133.8,4,112,520,90,0.4,5,30.75,0,1,1,2,2.0,28.770000000000003
CAND_0001096,6.3,11,2,1,16.09090909090909,83,36.2,39.3,0.8,171.8,17,291,537,120,0.91,0,37.5,0,3,2,0,1.746031746031746,44.08
CAND_0001097,4.8,5,3,2,17.0,37,38.1,60.0,0.46,11.7,0,127,362,120,0.76,0,18.666666666666668,0,0,2,0,1.0416666666666667,36.510000000000005
CAND_0001098,6.9,11,3,1,18.727272727272727,83,-1.0,69.5,0.38,131.9,11,127,41,60,0.53,0,27.333333333333332,0,1,2,0,1.5942028985507246,31.3
CAND_0001099,11.3,10,5,1,19.5,52,14.8,29.2,0.67,144.1,2,125,162,60,0.59,2,26.8,0,1,2,0,0.8849557522123893,30.270000000000007
CAND_0001100,1.5,12,1,2,18.166666666666668,141,-1.0,33.0,0.26,42.6,15,166,435,90,0.4,2,18.0,0,2,0,0,8.0,20.45
CAND_0001101,12.1,6,4,1,17.166666666666668,22,-1.0,83.0,0.18,121.2,5,139,457,60,0.42,0,35.75,0,1,2,0,0.49586776859504134,27.450000000000006
CAND_0001102,14.0,5,5,1,19.4,36,-1.0,79.5,0.32,109.3,5,17,260,60,0.3,1,33.2,0,1,2,2,0.35714285714285715,27.750000000000004
CAND_0001103,6.4,10,3,1,17.0,71,-1.0,64.5,0.48,166.9,6,207,119,30,0.9,2,25.0,0,3,1,0,1.5625,37.449999999999996
CAND_0001104,12.8,8,5,1,16.125,61,-1.0,30.6,0.53,39.6,12,31,278,30,0.34,0,30.4,0,1,2,0,0.625,23.820000000000007
CAND_0001105,4.7,10,3,1,27.3,152,-1.0,44.9,0.22,56.0,11,17,601,60,0.65,3,18.333333333333332,0,0,2,0,2.127659574468085,25.180000000000003
CAND_0001106,14.2,11,6,2,20.454545454545453,105,-1.0,33.3,0.63,133.5,1,119,197,60,0.45,2,27.833333333333332,0,1,2,0,0.7746478873239437,26.56
CAND_0001107,8.5,8,3,1,25.625,101,-1.0,42.2,0.36,87.7,3,47,89,150,0.74,1,33.666666666666664,0,1,1,0,0.9411764705882353,27.440000000000005
CAND_0001108,5.7,13,2,2,18.692307692307693,154,24.7,57.0,0.82,130.9,5,122,654,120,0.54,2,34.0,0,3,1,0,2.280701754385965,39.67
CAND_0001109,10.3,17,5,1,13.470588235294118,91,25.5,72.2,0.13,97.3,5,113,192,60,0.56,4,24.0,0,1,2,0,1.6504854368932038,29.340000000000007
CAND_0001110,13.2,7,4,2,24.428571428571427,38,-1.0,39.2,0.18,119.2,1,135,420,120,0.32,0,39.0,0,1,2,0,0.5303030303030303,16.590000000000003
CAND_0001111,4.5,8,3,2,14.125,53,-1.0,50.4,0.78,177.9,5,110,589,30,0.68,1,17.666666666666668,1,1,2,0,1.7777777777777777,36.93000000000001
CAND_0001112,1.1,12,1,2,19.666666666666668,144,27.9,56.6,0.39,200.2,0,57,791,150,0.93,3,13.0,1,1,1,0,10.909090909090908,36.309999999999995
CAND_0001113,4.2,15,2,2,16.0,80,-1.0,52.2,0.52,118.8,2,22,597,120,0.33,2,24.5,0,1,1,2,3.571428571428571,26.340000000000003
CAND_0001114,5.6,6,2,1,13.0,60,-1.0,42.8,0.52,82.3,10,30,81,60,0.31,1,33.0,0,0,1,0,1.0714285714285714,25.26
CAND_0001115,5.8,8,3,1,21.5,72,34.6,37.4,0.65,21.3,4,38,273,90,0.91,0,23.0,0,2,3,0,1.3793103448275863,38.540000000000006
CAND_0001116,2.6,18,1,1,24.22222222222222,252,10.0,88.9,0.53,77.7,12,222,923,30,0.93,3,31.0,0,0,2,0,6.9230769230769225,45.53
CAND_0001117,4.4,6,3,1,11.166666666666666,41,-1.0,75.3,0.37,135.8,6,73,89,150,0.36,1,17.0,1,0,2,0,1.3636363636363635,28.96
CAND_0001118,3.4,16,1,2,14.0,143,-1.0,80.2,0.66,68.1,18,41,66,60,0.62,1,40.0,0,2,0,0,4.705882352941177,41.54000000000001
CAND_0001119,3.6,12,2,2,24.5,110,30.3,55.0,0.36,64.9,20,141,672,150,0.76,2,21.5,0,2,2,0,3.333333333333333,36.13
CAND_0001120,6.6,9,3,1,13.777777777777779,98,2.5,70.3,0.33,266.7,3,111,569,90,0.61,3,26.0,0,0,2,0,1.3636363636363638,30.910000000000004
CAND_0001121,3.3,8,1,2,17.0,50,43.9,70.4,0.2,203.8,19,102,180,30,0.87,1,39.0,0,1,1,0,2.4242424242424243,38.620000000000005
CAND_0001122,4.9,8,2,2,23.25,100,48.6,42.8,0.43,171.8,20,226,759,150,0.66,1,29.0,0,0,1,0,1.6326530612244896,35.07
CAND_0001123,8.4,6,4,1,12.833333333333334,55,45.4,25.9,0.4,12.2,11,33,143,90,0.45,1,24.75,0,1,2,0,0.7142857142857143,26.42
CAND_0001124,6.2,11,3,1,20.454545454545453,113,-1.0,42.6,0.28,205.5,2,120,358,30,0.85,3,24.333333333333332,0,0,2,0,1.7741935483870968,27.570000000000004
CAND_0001125,6.5,8,3,1,18.375,67,13.2,64.1,0.13,126.1,2,102,72,60,0.67,1,25.666666666666668,0,1,1,2,1.2307692307692308,27.240000000000002
CAND_0001126,4.9,16,2,1,30.1875,372,77.6,78.7,0.82,72.3,9,545,802,60,0.71,5,29.0,0,1,1,0,3.265306122448979,52.55
CAND_0001127,6.0,5,3,2,30.0,23,-1.0,60.5,0.44,78.0,7,125,321,150,0.45,0,23.666666666666668,0,1,2,0,0.8333333333333334,28.900000000000006
CAND_0001128,6.4,11,3,2,14.454545454545455,62,-1.0,71.3,0.45,72.4,19,33,121,90,0.85,4,25.333333333333332,0,3,2,0,1.71875,39.660000000000004
CAND_0001129,12.9,6,4,2,21.5,29,-1.0,58.9,0.42,179.0,7,132,330,150,0.87,0,38.25,0,1,2,0,0.46511627906976744,34.480000000000004
CAND_0001130,14.0,10,5,2,17.3,82,-1.0,81.1,0.4,209.4,8,136,141,120,0.82,1,33.2,0,1,2,2,0.7142857142857143,37.92
CAND_0001131,5.8,11,2,2,30.727272727272727,101,51.2,66.4,0.58,94.1,28,510,253,90,0.73,2,34.5,0,2,2,0,1.896551724137931,45.65000000000001
CAND_0001132,5.1,13,2,2,19.923076923076923,129,18.2,84.1,0.59,20.2,11,13,565,30,0.48,3,30.0,0,0,2,0,2.5490196078431375,39.68999999999999
CAND_0001133,4.0,15,1,2,17.066666666666666,171,26.6,45.5,0.78,65.6,13,384,865,60,0.67,4,48.0,0,0,2,0,3.75,39.86
CAND_0001134,7.1,10,3,2,20.6,83,-1.0,64.0,0.67,183.5,3,67,451,30,0.61,0,28.0,0,1,1,0,1.4084507042253522,35.95
CAND_0001135,3.3,10,1,1,18.1,169,17.6,38.2,0.56,71.2,14,103,511,60,0.72,1,39.0,0,1,1,0,3.0303030303030303,33.75000000000001
CAND_0001136,9.5,10,4,2,19.7,54,12.4,36.3,0.28,213.2,1,258,371,150,0.88,2,28.25,0,2,2,0,1.0526315789473684,27.950000000000003
CAND_0001137,14.8,8,4,1,18.25,71,37.9,47.4,0.41,23.7,9,37,434,120,0.73,1,44.0,0,1,2,0,0.5405405405405405,34.07000000000001
CAND_0001138,6.8,9,3,1,16.444444444444443,65,-1.0,73.6,0.19,120.3,1,144,249,60,0.76,0,26.666666666666668,0,1,1,2,1.3235294117647058,30.119999999999997
CAND_0001139,13.9,6,5,2,12.0,97,-1.0,49.0,0.32,239.9,4,0,242,60,0.82,2,33.0,0,1,2,2,0.4316546762589928,29.400000000000002
CAND_0001140,6.2,12,2,2,17.25,125,62.0,65.1,0.33,6.2,13,219,565,150,0.45,3,36.5,0,3,1,0,1.9354838709677418,35.169999999999995
CAND_0001141,6.9,8,4,1,16.375,45,-1.0,54.7,0.74,34.4,7,49,527,30,0.31,3,20.5,0,1,2,0,1.1594202898550725,31.940000000000005
CAND_0001142,3.9,14,1,1,20.428571428571427,150,-1.0,58.3,0.45,201.5,20,106,54,150,0.58,3,46.0,0,0,1,0,3.58974358974359,32.709999999999994
CAND_0001143,9.2,12,4,2,22.666666666666668,97,-1.0,64.5,0.28,149.5,13,291,116,30,0.69,1,27.25,0,2,2,0,1.3043478260869565,31.200000000000003
CAND_0001144,9.4,12,3,1,17.25,78,-1.0,75.7,0.61,61.0,17,37,115,60,0.68,2,37.333333333333336,0,4,1,0,1.276595744680851,40.739999999999995
CAND_0001145,2.3,12,1,1,20.166666666666668,141,10.9,38.9,0.31,216.7,2,37,556,150,0.94,4,27.0,0,2,0,0,5.217391304347826,30.069999999999997
CAND_0001146,14.6,10,5,2,20.8,93,-1.0,44.2,0.7,277.6,6,45,165,60,0.64,1,34.4,0,1,2,0,0.684931506849315,33.64
CAND_0001147,11.8,23,5,1,14.043478260869565,114,-1.0,82.8,0.68,258.0,3,4,271,120,0.43,4,28.0,0,1,1,2,1.9491525423728813,37.51
CAND_0001148,12.2,7,5,2,14.571428571428571,48,-1.0,32.6,0.66,260.5,4,112,537,90,0.63,0,28.8,0,1,2,0,0.5737704918032788,29.970000000000006
CAND_0001149,3.1,9,1,1,16.22222222222222,80,-1.0,67.0,0.16,163.6,9,116,134,30,0.49,0,37.0,0,1,1,0,2.903225806451613,25.450000000000006
CAND_0001150,7.4,15,3,2,21.733333333333334,172,-1.0,84.7,0.16,82.8,6,144,159,90,0.52,2,29.0,0,2,3,0,2.0270270270270268,29.389999999999997
CAND_0001151,5.0,13,3,2,27.384615384615383,216,-1.0,58.2,0.56,31.8,35,522,895,45,0.7,5,19.666666666666668,0,3,3,0,2.6,39.54
CAND_0001152,7.0,18,3,1,17.77777777777778,133,-1.0,46.5,0.38,247.2,5,6,474,60,0.46,5,27.333333333333332,0,1,1,2,2.5714285714285716,25.100000000000005
CAND_0001153,11.1,8,4,1,18.375,77,-1.0,45.8,0.63,146.4,3,141,79,60,0.44,0,32.75,0,1,2,0,0.7207207207207208,29.01
CAND_0001154,1.1,9,1,1,20.555555555555557,67,-1.0,49.9,0.48,182.2,8,9,81,90,0.71,2,13.0,1,0,1,0,8.181818181818182,31.679999999999996
CAND_0001155,6.6,8,3,1,18.125,99,-1.0,61.8,0.48,147.8,12,94,188,60,0.66,0,26.0,0,1,2,0,1.2121212121212122,33.86
CAND_0001156,13.2,6,5,2,20.333333333333332,55,-1.0,66.3,0.06,207.7,9,18,70,90,0.34,1,31.2,0,1,2,0,0.4545454545454546,21.210000000000004
CAND_0001157,5.0,5,2,1,20.4,37,24.3,79.8,0.34,202.8,4,166,215,60,0.48,1,29.5,0,0,1,0,1.0,33.14
CAND_0001158,6.9,13,3,1,27.846153846153847,303,20.3,68.1,0.19,115.5,10,271,589,90,0.64,4,27.333333333333332,0,3,1,0,1.8840579710144927,31.300000000000004
CAND_0001159,7.4,7,3,1,19.571428571428573,55,8.7,50.8,0.33,89.5,9,11,337,150,0.42,4,29.0,0,1,2,0,0.9459459459459459,25.880000000000006
CAND_0001160,9.3,11,3,1,19.818181818181817,71,-1.0,55.0,0.66,42.4,10,99,387,60,0.32,1,36.666666666666664,0,0,1,0,1.182795698924731,30.650000000000006
CAND_0001161,12.1,7,5,2,24.142857142857142,59,-1.0,83.4,0.41,61.2,5,166,130,90,0.6,1,28.6,0,0,2,0,0.578512396694215,34.830000000000005
CAND_0001162,11.4,11,5,1,20.0,105,-1.0,62.0,0.36,87.7,7,148,204,60,0.64,4,27.0,0,1,2,2,0.9649122807017544,30.750000000000004
CAND_0001163,10.6,8,5,2,14.25,73,-1.0,73.8,0.57,140.8,8,175,149,150,0.67,4,25.2,0,1,2,0,0.7547169811320755,38.01
CAND_0001164,4.9,11,3,2,15.818181818181818,82,43.7,46.1,0.27,65.2,2,194,128,150,0.73,1,19.333333333333332,0,1,2,0,2.2448979591836733,30.540000000000006
CAND_0001165,2.6,10,1,2,13.8,78,-1.0,29.6,0.1,161.5,4,158,537,150,0.86,0,31.0,0,1,1,0,3.846153846153846,21.570000000000004
CAND_0001166,10.5,6,4,2,17.833333333333332,55,47.7,43.8,0.35,86.1,6,131,308,90,0.5,0,31.25,0,1,2,0,0.5714285714285714,29.13
CAND_0001167,10.6,7,4,1,12.714285714285714,29,-1.0,59.7,0.74,109.5,6,174,158,30,0.43,2,31.25,0,1,2,0,0.6603773584905661,34.49000000000001
CAND_0001168,5.8,11,3,1,16.727272727272727,141,35.7,69.1,0.64,84.4,19,48,756,90,0.47,1,23.0,0,2,2,0,1.896551724137931,40.49000000000001
CAND_0001169,7.6,9,3,2,13.333333333333334,92,-1.0,68.5,0.52,95.8,15,21,529,90,0.76,1,30.0,0,1,1,0,1.1842105263157896,38.0
CAND_0001170,10.3,10,5,1,15.8,68,-1.0,70.2,0.43,107.2,5,11,105,90,0.55,1,24.4,0,1,2,0,0.9708737864077669,31.940000000000005
CAND_0001171,9.3,6,3,2,11.833333333333334,57,-1.0,29.6,0.33,44.9,4,56,142,60,0.67,1,37.0,0,1,1,2,0.6451612903225806,23.320000000000004
CAND_0001172,7.7,6,4,1,12.166666666666666,51,-1.0,33.6,0.28,97.1,1,74,564,60,0.35,1,22.75,0,0,1,0,0.7792207792207793,17.87
CAND_0001173,8.6,7,4,2,21.428571428571427,92,7.9,65.6,0.1,230.3,2,147,441,30,0.77,1,25.5,0,0,2,0,0.813953488372093,27.96
CAND_0001174,8.4,11,4,2,22.636363636363637,81,-1.0,46.1,0.68,153.6,3,100,386,120,0.71,1,24.75,0,1,0,2,1.3095238095238095,34.02
CAND_0001175,1.5,6,1,2,9.833333333333334,39,-1.0,42.9,0.57,182.7,16,241,43,30,0.59,1,18.0,0,1,1,0,4.0,31.48
CAND_0001176,2.6,8,2,2,14.0,80,0.9,61.4,0.44,146.4,4,131,126,90,0.45,3,15.5,1,1,2,2,3.0769230769230766,28.920000000000005
CAND_0001177,13.4,7,5,1,18.571428571428573,37,17.8,34.5,0.53,252.0,0,176,476,90,0.66,0,31.8,0,1,2,2,0.5223880597014925,29.28
CAND_0001178,8.5,6,3,1,19.666666666666668,53,-1.0,55.2,0.34,250.0,9,98,468,90,0.47,0,33.666666666666664,0,1,2,0,0.7058823529411765,26.440000000000005
CAND_0001179,13.1,8,6,2,23.625,86,44.7,37.6,0.42,167.9,9,31,23,30,0.61,1,25.833333333333332,0,0,2,0,0.6106870229007634,31.090000000000003
CAND_0001180,12.6,10,4,1,13.3,105,-1.0,41.7,0.33,216.9,6,27,116,30,0.31,0,37.25,0,1,2,0,0.7936507936507937,20.690000000000005
CAND_0001181,6.4,9,2,2,17.666666666666668,99,-1.0,49.4,0.7,109.2,5,73,517,30,0.8,3,38.0,0,1,2,0,1.40625,37.129999999999995
CAND_0001182,9.2,6,3,1,16.833333333333332,35,-1.0,80.5,0.05,160.4,0,174,287,90,0.79,1,36.333333333333336,0,1,2,2,0.6521739130434783,29.150000000000006
CAND_0001183,2.0,7,1,2,11.714285714285714,53,-1.0,39.4,0.56,256.3,8,179,181,30,0.73,0,24.0,0,0,2,0,3.5,31.330000000000002
CAND_0001184,8.7,11,5,2,11.090909090909092,91,-1.0,27.9,0.42,32.4,12,26,347,150,0.76,1,20.4,0,1,2,0,1.264367816091954,27.480000000000004
CAND_0001185,14.7,5,6,1,16.4,58,27.8,30.3,0.47,62.2,4,134,267,60,0.67,0,29.0,0,1,2,2,0.3401360544217687,28.990000000000006
CAND_0001186,4.9,9,2,1,20.77777777777778,100,-1.0,42.1,0.18,83.7,0,41,357,90,0.88,1,29.0,0,0,1,0,1.8367346938775508,25.37
CAND_0001187,13.0,7,5,2,11.857142857142858,46,-1.0,44.3,0.13,162.1,3,13,172,90,0.37,1,30.8,0,1,2,2,0.5384615384615384,17.66
CAND_0001188,12.7,6,5,1,18.333333333333332,42,-1.0,40.8,0.46,99.5,3,163,568,90,0.42,1,30.0,0,1,2,0,0.4724409448818898,24.410000000000004
CAND_0001189,1.1,8,1,1,25.0,90,17.9,53.4,0.84,137.7,14,81,489,30,0.74,2,13.0,1,0,1,0,7.2727272727272725,42.72
CAND_0001190,12.1,8,4,1,18.25,47,9.4,43.7,0.44,18.7,11,179,530,30,0.37,0,36.0,0,1,2,2,0.6611570247933884,25.78
CAND_0001191,9.7,6,5,1,14.166666666666666,28,48.4,73.9,0.1,180.7,10,13,397,90,0.36,2,23.0,0,1,2,0,0.6185567010309279,28.92
CAND_0001192,9.4,10,3,1,23.2,49,-1.0,80.4,0.81,69.6,4,289,278,120,0.46,3,37.333333333333336,0,1,1,0,1.0638297872340425,40.23
CAND_0001193,5.0,13,2,2,20.615384615384617,155,63.2,88.7,0.19,138.4,16,476,649,90,0.47,4,29.5,0,1,4,0,2.6,38.010000000000005
CAND_0001194,9.8,9,4,1,32.77777777777778,139,31.3,51.4,0.8,83.2,14,200,703,90,0.75,2,29.0,0,2,3,0,0.9183673469387754,43.31000000000001
CAND_0001195,1.7,5,2,2,15.0,55,-1.0,36.2,0.17,216.7,14,188,315,60,0.87,0,10.0,1,1,1,0,2.9411764705882355,25.940000000000005
CAND_0001196,9.1,11,4,1,12.727272727272727,98,-1.0,47.5,0.72,166.7,5,71,414,150,0.63,1,27.0,0,1,2,0,1.208791208791209,34.4
CAND_0001197,8.1,9,3,2,18.333333333333332,61,-1.0,64.0,0.84,184.6,10,39,764,90,0.87,1,31.666666666666668,0,2,2,0,1.1111111111111112,44.55000000000001
CAND_0001198,2.6,10,1,1,27.3,230,16.2,80.7,0.45,113.1,1,384,761,120,0.87,4,31.0,0,2,1,0,3.846153846153846,40.60999999999999
CAND_0001199,12.2,8,5,1,17.75,81,12.5,31.2,0.07,114.3,5,178,117,90,0.67,1,28.8,0,1,2,0,0.6557377049180328,19.990000000000006
CAND_0001200,8.2,16,3,1,14.375,72,-1.0,32.7,0.24,101.2,3,48,84,150,0.67,4,32.0,0,1,2,0,1.9512195121951221,22.44
CAND_0001201,5.9,7,3,1,17.857142857142858,49,-1.0,56.6,0.39,234.3,9,122,303,60,0.64,1,23.0,0,1,2,0,1.1864406779661016,30.370000000000005
CAND_0001202,1.7,8,1,1,15.375,55,-1.0,32.1,0.31,201.0,4,27,475,90,0.88,2,20.0,0,0,0,0,4.705882352941177,26.62
CAND_0001203,8.8,8,4,2,12.375,58,0.5,69.6,0.67,60.9,9,96,161,90,0.63,1,26.25,0,1,1,0,0.9090909090909091,38.419999999999995
CAND_0001204,1.5,13,1,1,12.923076923076923,44,19.5,84.6,0.65,136.3,10,156,123,90,0.76,2,18.0,0,1,0,2,8.666666666666666,44.97
CAND_0001205,7.3,8,5,2,19.5,121,10.6,66.2,0.31,130.1,11,164,186,30,0.85,4,17.0,1,2,2,0,1.095890410958904,35.6
CAND_0001206,8.8,19,3,2,11.736842105263158,82,50.0,61.3,0.68,78.1,0,2,408,30,0.58,5,34.666666666666664,0,1,2,0,2.1590909090909087,40.260000000000005
CAND_0001207,7.7,6,3,2,17.166666666666668,39,-1.0,47.5,0.14,89.3,2,23,40,120,0.38,0,30.333333333333332,0,1,1,2,0.7792207792207793,18.35
CAND_0001208,5.8,9,3,2,14.777777777777779,72,-1.0,49.9,0.35,47.6,5,177,223,120,0.52,1,22.666666666666668,0,1,2,0,1.5517241379310345,25.830000000000005
CAND_0001209,14.7,9,6,1,24.22222222222222,77,40.9,32.5,0.12,14.8,1,4,279,60,0.61,2,29.0,0,1,2,0,0.6122448979591837,22.69
CAND_0001210,8.3,7,4,1,17.714285714285715,40,37.3,33.8,0.84,189.5,4,294,690,60,0.84,2,24.5,0,3,1,0,0.8433734939759036,41.04
CAND_0001211,5.8,10,2,2,13.0,82,8.6,64.7,0.14,169.9,7,78,139,30,0.39,1,34.5,0,0,0,0,1.7241379310344829,23.600000000000005
CAND_0001212,4.9,11,1,2,28.636363636363637,199,-1.0,59.9,0.77,176.2,13,44,672,60,0.66,0,58.0,0,4,1,0,2.2448979591836733,39.68
CAND_0001213,9.4,12,4,1,22.75,172,12.9,52.9,0.61,209.4,15,262,392,150,0.83,3,28.0,0,4,2,0,1.276595744680851,39.57
CAND_0001214,2.0,10,1,1,13.0,77,-1.0,31.1,0.45,35.6,1,213,99,120,0.45,1,24.0,0,0,1,0,5.0,22.270000000000003
CAND_0001215,2.0,13,1,1,19.923076923076923,171,7.9,30.9,0.22,41.5,0,229,266,90,0.42,2,24.0,0,0,1,0,6.5,17.919999999999998
CAND_0001216,8.7,5,3,1,15.8,43,-1.0,27.0,0.62,243.8,8,153,227,90,0.5,0,34.333333333333336,0,1,2,2,0.574712643678161,26.6
CAND_0001217,9.6,8,4,1,9.125,74,-1.0,42.8,0.46,105.6,4,69,29,90,0.5,3,28.25,0,1,2,0,0.8333333333333334,26.360000000000007
CAND_0001218,6.4,18,4,1,23.77777777777778,231,-1.0,68.1,0.82,99.3,18,498,1042,90,0.52,3,18.75,0,3,3,0,2.8125,41.269999999999996
CAND_0001219,9.1,5,4,2,15.6,23,-1.0,54.2,0.06,273.8,12,169,207,150,0.54,0,27.0,0,1,1,0,0.5494505494505495,22.090000000000003
CAND_0001220,1.2,8,1,1,12.125,47,16.7,64.6,0.47,237.7,0,94,40,90,0.46,1,14.0,1,1,0,2,6.666666666666667,30.990000000000002
CAND_0001221,3.8,5,1,1,12.6,23,-1.0,77.0,0.45,194.9,8,16,597,120,0.5,0,45.0,0,0,0,0,1.3157894736842106,33.1
CAND_0001222,1.3,6,1,1,24.5,64,4.4,44.4,0.4,224.2,12,65,185,60,0.31,1,15.0,1,1,0,2,4.615384615384615,23.870000000000005
CAND_0001223,11.9,10,5,2,15.2,88,-1.0,32.2,0.22,125.4,11,13,481,90,0.87,0,28.0,0,0,2,0,0.8403361344537815,25.64
CAND_0001224,5.3,12,2,1,25.416666666666668,163,49.5,47.0,0.76,83.9,10,347,189,60,0.67,3,31.0,0,2,2,0,2.2641509433962264,41.70000000000001
CAND_0001225,9.3,8,3,2,12.875,72,-1.0,41.4,0.07,122.1,10,8,272,90,0.36,0,37.0,0,0,2,0,0.8602150537634408,16.68
CAND_0001226,8.6,7,4,2,17.428571428571427,33,7.3,71.9,0.73,216.7,2,106,98,120,0.77,0,25.5,0,0,1,0,0.813953488372093,41.60999999999999
CAND_0001227,7.1,9,4,1,25.22222222222222,125,21.7,82.1,0.62,130.4,20,196,574,60,0.57,2,21.0,0,4,2,0,1.267605633802817,43.24
CAND_0001228,14.7,11,5,2,17.90909090909091,77,-1.0,82.9,0.69,276.2,2,131,203,120,0.43,3,34.6,0,1,2,2,0.7482993197278912,37.53
CAND_0001229,3.5,8,2,2,16.75,71,-1.0,26.1,0.35,225.9,2,38,126,150,0.3,0,20.5,0,1,1,0,2.2857142857142856,17.17
CAND_0001230,9.1,10,3,1,13.4,64,48.2,36.4,0.41,168.6,4,61,144,30,0.79,0,36.0,0,1,2,2,1.098901098901099,32.85
CAND_0001231,11.3,8,4,1,15.375,111,-1.0,61.6,0.35,81.8,3,159,155,90,0.37,0,33.75,0,1,2,0,0.7079646017699115,25.520000000000003
CAND_0001232,4.1,11,2,2,13.090909090909092,143,-1.0,65.3,0.2,193.1,0,44,396,90,0.67,2,24.0,0,1,2,0,2.682926829268293,27.510000000000005
CAND_0001233,13.0,9,4,1,14.666666666666666,69,12.1,53.7,0.77,136.7,0,166,338,120,0.39,2,38.5,0,1,2,0,0.6923076923076923,33.60000000000001
CAND_0001234,3.3,6,1,1,25.0,55,-1.0,82.2,0.42,149.2,4,129,42,60,0.42,0,39.0,0,1,1,0,1.8181818181818183,31.890000000000008
CAND_0001235,14.3,10,6,1,15.3,69,48.9,38.1,0.19,177.6,9,100,84,90,0.72,2,28.0,0,1,1,2,0.6993006993006993,28.710000000000004
CAND_0001236,4.1,9,2,1,17.77777777777778,126,45.7,34.4,0.19,252.0,10,156,196,120,0.86,0,24.0,0,1,0,2,2.1951219512195124,29.65
CAND_0001237,2.0,7,1,2,25.142857142857142,80,46.2,32.6,0.33,215.9,11,11,132,30,0.55,2,24.0,0,0,2,0,3.5,27.94
CAND_0001238,9.1,21,4,1,14.619047619047619,90,-1.0,71.7,0.57,152.5,11,120,49,30,0.8,6,26.75,0,1,2,2,2.307692307692308,40.09
CAND_0001239,12.1,11,5,1,24.0,127,-1.0,66.3,0.37,20.3,6,141,548,30,0.81,0,28.6,0,1,2,2,0.9090909090909092,33.81
CAND_0001240,7.0,5,3,1,24.4,52,-1.0,28.3,0.1,279.2,6,160,508,60,0.41,1,27.333333333333332,0,1,1,2,0.7142857142857143,14.86
CAND_0001241,7.1,8,4,1,21.5,111,-1.0,64.3,0.15,139.1,4,288,684,120,0.56,1,21.0,0,4,3,0,1.1267605633802817,25.509999999999998
CAND_0001242,9.5,10,4,1,14.3,75,-1.0,83.9,0.38,199.8,4,48,413,150,0.43,1,28.0,0,1,2,0,1.0526315789473684,31.730000000000008
CAND_0001243,11.9,6,4,2,20.833333333333332,71,-1.0,33.2,0.51,154.5,11,138,196,150,0.42,0,35.25,0,1,2,2,0.5042016806722689,24.890000000000004
CAND_0001244,3.4,6,2,1,11.166666666666666,30,-1.0,66.6,0.66,153.6,9,15,431,60,0.8,1,20.0,0,0,2,0,1.7647058823529411,40.07000000000001
